0.52473,-0.59873,0.0018755,-0.25446,-0.76876,-1.6172,-0.276,-0.15509,-0.021872,0.075489,-0.0034793,0.057097,0
0.52405,-0.59878,0.0012725,-0.25711,-0.76436,-1.6018,-0.28492,-0.15516,-0.0047909,0.056059,0.0024786,0.04879,0
0.52336,-0.59884,0.00066386,-0.25965,-0.7602,-1.5864,-0.29377,-0.15515,0.012415,0.036416,0.0084641,0.040367,0
0.52266,-0.5989,5.0321e-05,-0.26208,-0.75629,-1.571,-0.30256,-0.15506,0.029726,0.016592,0.014474,0.031845,0
0.52196,-0.59896,-0.00056728,-0.26442,-0.75263,-1.5554,-0.3113,-0.1549,0.047127,-0.0033813,0.020504,0.023242,0
0.52125,-0.59902,-0.0011882,-0.26668,-0.7492,-1.5398,-0.31998,-0.15469,0.064602,-0.023478,0.026553,0.014571,0
0.52054,-0.59909,-0.0018119,-0.26885,-0.74601,-1.5241,-0.32861,-0.15441,0.082138,-0.043673,0.032619,0.0058457,0
0.51983,-0.59915,-0.0024378,-0.27094,-0.74305,-1.5084,-0.3372,-0.15408,0.099724,-0.063945,0.0387,-0.0029207,0
0.51912,-0.59921,-0.0030654,-0.27297,-0.74031,-1.4926,-0.34574,-0.15371,0.11735,-0.084273,0.044795,-0.011717,0
0.51841,-0.59928,-0.0036941,-0.27492,-0.73781,-1.4767,-0.35425,-0.15329,0.13501,-0.10464,0.050904,-0.020533,0
0.5177,-0.59934,-0.0043237,-0.27682,-0.73552,-1.4607,-0.36272,-0.15283,0.15269,-0.12503,0.057026,-0.029359,0
0.51698,-0.59941,-0.0049538,-0.27865,-0.73346,-1.4446,-0.37116,-0.15233,0.17039,-0.14542,0.063162,-0.038186,0
0.51627,-0.59947,-0.0055839,-0.28044,-0.73161,-1.4284,-0.37958,-0.1518,0.18811,-0.1658,0.069312,-0.047006,0
0.51556,-0.59953,-0.0062139,-0.28217,-0.72998,-1.4122,-0.38797,-0.15123,0.20583,-0.18616,0.075477,-0.05581,0
0.51485,-0.59959,-0.0068435,-0.28385,-0.72856,-1.3959,-0.39635,-0.15064,0.22356,-0.20649,0.081656,-0.064591,0
0.51413,-0.59966,-0.0074723,-0.28548,-0.72735,-1.3795,-0.40472,-0.15002,0.24128,-0.22677,0.087852,-0.073342,0
0.51342,-0.59971,-0.0081003,-0.28707,-0.72635,-1.3629,-0.41307,-0.14937,0.25901,-0.247,0.094066,-0.082057,0
0.51271,-0.59977,-0.0087272,-0.28862,-0.72556,-1.3463,-0.42142,-0.14871,0.27673,-0.26716,0.1003,-0.090729,0
0.51201,-0.59983,-0.0093528,-0.29014,-0.72497,-1.3296,-0.42976,-0.14802,0.29445,-0.28725,0.10655,-0.099352,0
0.5113,-0.59988,-0.0099769,-0.29161,-0.72459,-1.3128,-0.43811,-0.14731,0.31216,-0.30725,0.11283,-0.10792,0
0.5106,-0.59994,-0.0106,-0.29305,-0.72441,-1.2958,-0.44646,-0.14658,0.32987,-0.32717,0.11913,-0.11643,0
0.5099,-0.59999,-0.01122,-0.29446,-0.72443,-1.2788,-0.45483,-0.14583,0.34757,-0.34698,0.12546,-0.12487,0
0.5092,-0.60003,-0.01184,-0.29583,-0.72465,-1.2616,-0.46321,-0.14507,0.36526,-0.36669,0.13181,-0.13324,0
0.5085,-0.60008,-0.012457,-0.29717,-0.72508,-1.2443,-0.47161,-0.1443,0.38296,-0.38629,0.1382,-0.14154,0
0.50781,-0.60012,-0.013072,-0.29849,-0.7257,-1.2269,-0.48003,-0.14351,0.40064,-0.40577,0.14463,-0.14976,0
0.50711,-0.60016,-0.013685,-0.29978,-0.72652,-1.2093,-0.48848,-0.14272,0.41833,-0.42512,0.15109,-0.15789,0
0.50642,-0.6002,-0.014296,-0.30104,-0.72754,-1.1916,-0.49697,-0.14191,0.43602,-0.44435,0.1576,-0.16592,0
0.50574,-0.60023,-0.014905,-0.30227,-0.72876,-1.1738,-0.50549,-0.14109,0.45372,-0.46343,0.16415,-0.17387,0
0.50505,-0.60026,-0.015512,-0.30348,-0.73017,-1.1558,-0.51406,-0.14026,0.47142,-0.48238,0.17075,-0.18171,0
0.50437,-0.60029,-0.016116,-0.30467,-0.73179,-1.1377,-0.52267,-0.13942,0.48913,-0.50117,0.17741,-0.18944,0
0.50369,-0.60031,-0.016718,-0.30583,-0.7336,-1.1194,-0.53133,-0.13857,0.50687,-0.51981,0.18412,-0.19706,0
0.50301,-0.60032,-0.017318,-0.30698,-0.73562,-1.1009,-0.54006,-0.13772,0.52462,-0.53829,0.1909,-0.20457,0
0.50234,-0.60034,-0.017916,-0.3081,-0.73783,-1.0823,-0.54885,-0.13686,0.5424,-0.55661,0.19775,-0.21196,0
0.50167,-0.60035,-0.018511,-0.3092,-0.74025,-1.0634,-0.5577,-0.136,0.56021,-0.57475,0.20467,-0.21921,0
0.501,-0.60035,-0.019104,-0.31028,-0.74287,-1.0444,-0.56664,-0.13513,0.57806,-0.59272,0.21167,-0.22633,0
0.50033,-0.60035,-0.019695,-0.31135,-0.7457,-1.0252,-0.57565,-0.13425,0.59596,-0.61051,0.21877,-0.23331,0
0.49967,-0.60034,-0.020284,-0.31239,-0.74873,-1.0057,-0.58476,-0.13338,0.61391,-0.62811,0.22595,-0.24015,0
0.499,-0.60032,-0.020871,-0.31342,-0.75197,-0.9861,-0.59395,-0.13249,0.63193,-0.64551,0.23325,-0.24683,0
0.49835,-0.6003,-0.021455,-0.31443,-0.75542,-0.96622,-0.60325,-0.13161,0.65002,-0.66272,0.24065,-0.25335,0
0.49769,-0.60027,-0.022037,-0.31542,-0.75909,-0.9461,-0.61266,-0.13072,0.6682,-0.67971,0.24818,-0.25969,0
0.49703,-0.60024,-0.022618,-0.31639,-0.76296,-0.92573,-0.62219,-0.12983,0.68648,-0.6965,0.25584,-0.26586,0
0.49638,-0.60019,-0.023197,-0.31735,-0.76706,-0.9051,-0.63184,-0.12894,0.70486,-0.71306,0.26365,-0.27185,0
0.49573,-0.60014,-0.023774,-0.3183,-0.77138,-0.88419,-0.64163,-0.12804,0.72337,-0.72939,0.27162,-0.27763,0
0.49508,-0.60008,-0.024349,-0.31922,-0.77593,-0.863,-0.65155,-0.12715,0.74203,-0.74548,0.27975,-0.28321,0
0.49443,-0.60001,-0.024923,-0.32014,-0.7807,-0.8415,-0.66163,-0.12625,0.76084,-0.76133,0.28808,-0.28856,0
0.49379,-0.59993,-0.025496,-0.32104,-0.78571,-0.81969,-0.67187,-0.12535,0.77984,-0.77691,0.29661,-0.29368,0
0.49314,-0.59984,-0.026068,-0.32192,-0.79095,-0.79755,-0.68228,-0.12446,0.79904,-0.79223,0.30536,-0.29855,0
0.4925,-0.59973,-0.026639,-0.32279,-0.79644,-0.77506,-0.69288,-0.12356,0.81847,-0.80727,0.31436,-0.30316,0
0.49186,-0.59962,-0.027209,-0.32364,-0.80217,-0.75221,-0.70367,-0.12266,0.83816,-0.82201,0.32363,-0.30749,0
0.49122,-0.59948,-0.027779,-0.32448,-0.80815,-0.72897,-0.71466,-0.12176,0.85814,-0.83645,0.3332,-0.31151,0
0.49057,-0.59934,-0.028349,-0.3253,-0.81439,-0.70534,-0.72587,-0.12087,0.87844,-0.85056,0.34309,-0.31521,0
0.48993,-0.59917,-0.02892,-0.32611,-0.82089,-0.68129,-0.73731,-0.11997,0.89911,-0.86433,0.35334,-0.31856,0
0.48929,-0.59899,-0.029491,-0.3269,-0.82765,-0.6568,-0.749,-0.11908,0.92019,-0.87773,0.36399,-0.32153,0
0.48864,-0.59879,-0.030063,-0.32768,-0.83468,-0.63186,-0.76094,-0.11818,0.94173,-0.89074,0.37508,-0.32409,0
0.488,-0.59856,-0.030637,-0.32844,-0.84198,-0.60646,-0.77315,-0.11729,0.9638,-0.90334,0.38666,-0.3262,0
0.48735,-0.59831,-0.031214,-0.32919,-0.84956,-0.58057,-0.78565,-0.1164,0.98645,-0.9155,0.39878,-0.32783,0
0.48669,-0.59804,-0.031794,-0.32992,-0.85741,-0.55418,-0.79844,-0.11551,1.0098,-0.92718,0.41152,-0.32893,0
0.48604,-0.59773,-0.032378,-0.33063,-0.86553,-0.52729,-0.81153,-0.11462,1.0338,-0.93835,0.42493,-0.32944,0
0.48537,-0.59739,-0.032967,-0.33132,-0.87391,-0.49989,-0.82493,-0.11374,1.0588,-0.94895,0.43911,-0.3293,0
0.4847,-0.59701,-0.033561,-0.332,-0.88254,-0.47199,-0.83865,-0.11286,1.0846,-0.95896,0.45415,-0.32846,0
0.48403,-0.5966,-0.034163,-0.33265,-0.89141,-0.44362,-0.85268,-0.11197,1.1116,-0.96829,0.47014,-0.32682,0
0.48334,-0.59613,-0.034773,-0.33328,-0.90049,-0.4148,-0.86701,-0.1111,1.1398,-0.97691,0.48722,-0.3243,0
0.48264,-0.59561,-0.035393,-0.33389,-0.90973,-0.38561,-0.88163,-0.11022,1.1694,-0.98473,0.50551,-0.32081,0
0.48193,-0.59504,-0.036025,-0.33448,-0.91908,-0.35613,-0.89648,-0.10935,1.2006,-0.99169,0.52516,-0.31625,0
0.48121,-0.5944,-0.03667,-0.33504,-0.92847,-0.3265,-0.91151,-0.10848,1.2335,-0.9977,0.54631,-0.3105,0
0.48046,-0.59369,-0.03733,-0.33557,-0.9378,-0.29689,-0.92665,-0.10761,1.2683,-1.0027,0.56912,-0.30345,0
0.4797,-0.59291,-0.038007,-0.33607,-0.94694,-0.26754,-0.94177,-0.10675,1.3053,-1.0066,0.59372,-0.295,0
0.47892,-0.59204,-0.038701,-0.33653,-0.95576,-0.23874,-0.95673,-0.10589,1.3445,-1.0093,0.62026,-0.28506,0
0.47812,-0.59109,-0.039414,-0.33697,-0.96409,-0.21082,-0.97137,-0.10503,1.386,-1.0108,0.64879,-0.27356,0
0.4773,-0.59005,-0.040146,-0.33738,-0.97174,-0.18415,-0.98549,-0.10418,1.4299,-1.011,0.67935,-0.26049,0
0.47646,-0.58893,-0.040896,-0.33775,-0.97856,-0.15908,-0.9989,-0.10333,1.4761,-1.0101,0.71189,-0.24588,0
0.4756,-0.58773,-0.041662,-0.3381,-0.9844,-0.13595,-1.0114,-0.10248,1.5244,-1.0079,0.74628,-0.2298,0
0.47472,-0.58646,-0.042443,-0.33842,-0.98917,-0.11496,-1.0229,-0.10163,1.5747,-1.0047,0.78234,-0.2124,0
0.47383,-0.58513,-0.043234,-0.33871,-0.99281,-0.096262,-1.0333,-0.10079,1.6266,-1.0006,0.81983,-0.19382,0
0.47294,-0.58375,-0.044033,-0.33899,-0.99534,-0.079856,-1.0426,-0.099957,1.6798,-0.99552,0.85852,-0.17424,0
0.47203,-0.58232,-0.044838,-0.33926,-0.99682,-0.065658,-1.0508,-0.099124,1.7341,-0.98974,0.89817,-0.15382,0
0.47113,-0.58086,-0.045645,-0.33951,-0.99732,-0.053509,-1.058,-0.098295,1.7892,-0.98331,0.93857,-0.13271,0
0.47022,-0.57937,-0.046452,-0.33975,-0.99696,-0.043211,-1.0642,-0.09747,1.8448,-0.97631,0.97956,-0.11103,0
0.46932,-0.57786,-0.047258,-0.33998,-0.99585,-0.034545,-1.0697,-0.096649,1.9009,-0.96881,1.021,-0.088863,0
0.46841,-0.57633,-0.048062,-0.3402,-0.99409,-0.027298,-1.0744,-0.095832,1.9574,-0.96086,1.0628,-0.066289,0
0.46752,-0.57479,-0.048862,-0.34042,-0.99179,-0.021268,-1.0784,-0.095019,2.014,-0.95249,1.1049,-0.043357,0
0.46662,-0.57323,-0.049658,-0.34063,-0.98902,-0.01627,-1.082,-0.094209,2.0708,-0.94372,1.1471,-0.020105,0
0.46573,-0.57166,-0.05045,-0.34084,-0.98587,-0.012145,-1.0852,-0.093404,2.1277,-0.93458,1.1896,0.0034411,0
0.46485,-0.57009,-0.051237,-0.34105,-0.98241,-0.008753,-1.0879,-0.092603,2.1846,-0.92508,1.2323,0.027263,0
0.46397,-0.5685,-0.05202,-0.34125,-0.97869,-0.0059732,-1.0904,-0.091807,2.2416,-0.91523,1.2751,0.051347,0
0.4631,-0.5669,-0.052797,-0.34145,-0.97476,-0.0037041,-1.0926,-0.091014,2.2987,-0.90504,1.318,0.075685,0
0.46223,-0.56529,-0.053569,-0.34164,-0.97065,-0.0018596,-1.0947,-0.090226,2.3558,-0.8945,1.3611,0.10027,0
0.46137,-0.56368,-0.054337,-0.34184,-0.96642,-0.00036719,-1.0965,-0.089442,2.413,-0.88363,1.4042,0.1251,0
0.46052,-0.56205,-0.055099,-0.34203,-0.96207,0.00083372,-1.0982,-0.088662,2.4701,-0.87242,1.4475,0.15017,0
0.45967,-0.56042,-0.055856,-0.34221,-0.95765,0.0017939,-1.0999,-0.087887,2.5273,-0.86089,1.4909,0.17548,0
0.45882,-0.55878,-0.056608,-0.3424,-0.95316,0.0025557,-1.1014,-0.087116,2.5845,-0.84902,1.5345,0.20102,0
0.45798,-0.55713,-0.057355,-0.34258,-0.94862,0.0031543,-1.1029,-0.086349,2.6417,-0.83683,1.5781,0.2268,0
0.45715,-0.55548,-0.058097,-0.34275,-0.94404,0.003619,-1.1043,-0.085587,2.699,-0.82431,1.6219,0.25282,0
0.45633,-0.55381,-0.058834,-0.34293,-0.93944,0.0039741,-1.1057,-0.08483,2.7563,-0.81147,1.6657,0.27907,0
0.4555,-0.55214,-0.059566,-0.3431,-0.93483,0.0042396,-1.1071,-0.084077,2.8136,-0.7983,1.7097,0.30555,0
0.45469,-0.55046,-0.060293,-0.34327,-0.93021,0.0044321,-1.1084,-0.083328,2.8709,-0.78481,1.7538,0.33227,0
0.45388,-0.54876,-0.061015,-0.34344,-0.92559,0.0045653,-1.1097,-0.082584,2.9283,-0.77101,1.7981,0.35921,0
0.45307,-0.54707,-0.061733,-0.3436,-0.92097,0.0046506,-1.1111,-0.081844,2.9857,-0.75688,1.8424,0.38639,0
0.45227,-0.54536,-0.062445,-0.34377,-0.91637,0.0046971,-1.1124,-0.081109,3.0431,-0.74243,1.8868,0.4138,0
0.45148,-0.54365,-0.063153,-0.34393,-0.91177,0.0047126,-1.1137,-0.080378,3.1005,-0.72767,1.9314,0.44144,0
0.45069,-0.54192,-0.063856,-0.34408,-0.90719,0.0047032,-1.1151,-0.079652,3.158,-0.71259,1.9761,0.46931,0
0.44991,-0.54019,-0.064554,-0.34424,-0.90262,0.0046741,-1.1164,-0.078931,3.2155,-0.69719,2.0209,0.4974,0
0.44913,-0.53845,-0.065248,-0.34439,-0.89808,0.0046293,-1.1178,-0.078214,3.273,-0.68149,2.0658,0.52572,0
0.44836,-0.5367,-0.065937,-0.34454,-0.89355,0.0045724,-1.1192,-0.077502,3.3305,-0.66547,2.1108,0.55427,0
0.44759,-0.53495,-0.066621,-0.34469,-0.88904,0.004506,-1.1205,-0.076794,3.3881,-0.64914,2.1559,0.58305,0
0.44682,-0.53319,-0.0673,-0.34483,-0.88456,0.0044324,-1.122,-0.076091,3.4457,-0.6325,2.2012,0.61205,0
0.44607,-0.53141,-0.067975,-0.34498,-0.88009,0.0043534,-1.1234,-0.075393,3.5034,-0.61556,2.2466,0.64127,0
0.44531,-0.52963,-0.068646,-0.34512,-0.87565,0.0042704,-1.1248,-0.074699,3.5611,-0.59831,2.292,0.67071,0
0.44457,-0.52785,-0.069312,-0.34526,-0.87124,0.0041847,-1.1263,-0.07401,3.6188,-0.58076,2.3376,0.70038,0
0.44383,-0.52605,-0.069973,-0.34539,-0.86684,0.0040971,-1.1277,-0.073325,3.6765,-0.5629,2.3833,0.73027,0
0.44309,-0.52425,-0.07063,-0.34553,-0.86247,0.0040084,-1.1292,-0.072645,3.7343,-0.54474,2.4292,0.76037,0
0.44236,-0.52244,-0.071283,-0.34566,-0.85812,0.0039192,-1.1307,-0.07197,3.7921,-0.52628,2.4751,0.7907,0
0.44163,-0.52062,-0.071931,-0.34579,-0.8538,0.00383,-1.1323,-0.071299,3.8499,-0.50753,2.5211,0.82124,0
0.44091,-0.51879,-0.072574,-0.34592,-0.8495,0.0037411,-1.1338,-0.070633,3.9078,-0.48847,2.5673,0.85201,0
0.44019,-0.51696,-0.073214,-0.34604,-0.84522,0.0036529,-1.1354,-0.069971,3.9657,-0.46913,2.6136,0.88298,0
0.43948,-0.51511,-0.073849,-0.34617,-0.84097,0.0035655,-1.137,-0.069315,4.0236,-0.44948,2.6599,0.91417,0
0.43877,-0.51327,-0.074479,-0.34629,-0.83674,0.0034792,-1.1385,-0.068662,4.0815,-0.42955,2.7064,0.94558,0
0.43807,-0.51141,-0.075106,-0.34641,-0.83253,0.003394,-1.1402,-0.068015,4.1395,-0.40932,2.753,0.97719,0
0.43737,-0.50954,-0.075728,-0.34653,-0.82835,0.0033101,-1.1418,-0.067372,4.1975,-0.38881,2.7997,1.009,0
0.43668,-0.50767,-0.076345,-0.34665,-0.82419,0.0032275,-1.1434,-0.066733,4.2556,-0.36801,2.8465,1.0411,0
0.43599,-0.50579,-0.076959,-0.34676,-0.82005,0.0031463,-1.1451,-0.066099,4.3137,-0.34692,2.8935,1.0733,0
0.4353,-0.5039,-0.077568,-0.34687,-0.81593,0.0030665,-1.1468,-0.06547,4.3718,-0.32555,2.9405,1.1058,0
0.43463,-0.50201,-0.078173,-0.34698,-0.81184,0.0029881,-1.1485,-0.064845,4.4299,-0.3039,2.9876,1.1384,0
0.43395,-0.5001,-0.078774,-0.34709,-0.80777,0.0029112,-1.1502,-0.064225,4.4881,-0.28196,3.0348,1.1713,0
0.43328,-0.49819,-0.079371,-0.3472,-0.80372,0.0028358,-1.1519,-0.06361,4.5463,-0.25975,3.0822,1.2043,0
0.43262,-0.49628,-0.079964,-0.3473,-0.7997,0.0027618,-1.1537,-0.062999,4.6045,-0.23726,3.1296,1.2376,0
0.43196,-0.49435,-0.080552,-0.34741,-0.7957,0.0026892,-1.1554,-0.062392,4.6628,-0.21449,3.1772,1.2711,0
0.4313,-0.49242,-0.081137,-0.34751,-0.79171,0.002618,-1.1572,-0.06179,4.721,-0.19145,3.2248,1.3048,0
0.43065,-0.49048,-0.081717,-0.34761,-0.78776,0.0025483,-1.159,-0.061193,4.7793,-0.16813,3.2726,1.3386,0
0.43,-0.48854,-0.082293,-0.34771,-0.78382,0.0024799,-1.1608,-0.0606,4.8377,-0.14455,3.3204,1.3727,0
0.42936,-0.48659,-0.082866,-0.3478,-0.7799,0.0024129,-1.1626,-0.060011,4.896,-0.12069,3.3684,1.407,0
0.42872,-0.48463,-0.083434,-0.3479,-0.77601,0.0023472,-1.1645,-0.059427,4.9544,-0.096567,3.4164,1.4414,0
0.42809,-0.48266,-0.083998,-0.34799,-0.77214,0.0022828,-1.1663,-0.058848,5.0128,-0.072178,3.4646,1.4761,0
0.42746,-0.48069,-0.084558,-0.34808,-0.76829,0.0022198,-1.1682,-0.058273,5.0713,-0.047525,3.5128,1.5109,0
0.42684,-0.47871,-0.085115,-0.34818,-0.76446,0.002158,-1.17,-0.057702,5.1297,-0.022609,3.5612,1.5459,0
0.42622,-0.47672,-0.085667,-0.34826,-0.76065,0.0020975,-1.1719,-0.057136,5.1882,0.0025673,3.6096,1.5812,0
0.4256,-0.47473,-0.086216,-0.34835,-0.75686,0.0020382,-1.1738,-0.056575,5.2467,0.028003,3.6581,1.6166,0
0.42499,-0.47273,-0.08676,-0.34844,-0.7531,0.0019801,-1.1757,-0.056017,5.3052,0.053695,3.7068,1.6522,0
0.42438,-0.47072,-0.087301,-0.34852,-0.74935,0.0019232,-1.1777,-0.055464,5.3638,0.079643,3.7555,1.688,0
0.42378,-0.46871,-0.087838,-0.3486,-0.74563,0.0018674,-1.1796,-0.054916,5.4223,0.10584,3.8043,1.7239,0
0.42318,-0.46669,-0.088371,-0.34869,-0.74193,0.0018128,-1.1816,-0.054371,5.4809,0.1323,3.8532,1.7601,0
0.42259,-0.46466,-0.0889,-0.34877,-0.73824,0.0017593,-1.1835,-0.053832,5.5395,0.159,3.9021,1.7964,0
0.422,-0.46263,-0.089425,-0.34885,-0.73458,0.0017069,-1.1855,-0.053296,5.5982,0.18595,3.9512,1.8329,0
0.42142,-0.46059,-0.089946,-0.34892,-0.73094,0.0016556,-1.1875,-0.052765,5.6568,0.21315,4.0004,1.8696,0
0.42084,-0.45854,-0.090464,-0.349,-0.72732,0.0016053,-1.1895,-0.052238,5.7154,0.2406,4.0496,1.9064,0
0.42026,-0.45649,-0.090978,-0.34907,-0.72372,0.001556,-1.1915,-0.051715,5.7741,0.26828,4.0989,1.9435,0
0.41969,-0.45444,-0.091488,-0.34915,-0.72014,0.0015078,-1.1935,-0.051197,5.8328,0.29621,4.1483,1.9807,0
0.41912,-0.45237,-0.091994,-0.34922,-0.71658,0.0014606,-1.1955,-0.050682,5.8915,0.32437,4.1978,2.018,0
0.41856,-0.4503,-0.092497,-0.34929,-0.71304,0.0014143,-1.1976,-0.050172,5.9502,0.35278,4.2474,2.0556,0
0.418,-0.44823,-0.092996,-0.34936,-0.70952,0.001369,-1.1996,-0.049666,6.0089,0.38142,4.297,2.0933,0
0.41744,-0.44615,-0.093491,-0.34943,-0.70602,0.0013246,-1.2017,-0.049165,6.0676,0.41029,4.3468,2.1312,0
0.41689,-0.44406,-0.093983,-0.3495,-0.70255,0.0012811,-1.2037,-0.048667,6.1264,0.43939,4.3966,2.1692,0
0.41634,-0.44197,-0.09447,-0.34957,-0.69909,0.0012386,-1.2058,-0.048174,6.1851,0.46873,4.4464,2.2074,0
0.4158,-0.43987,-0.094955,-0.34963,-0.69565,0.0011969,-1.2079,-0.047685,6.2439,0.49829,4.4964,2.2458,0
0.41526,-0.43777,-0.095435,-0.3497,-0.69223,0.001156,-1.21,-0.0472,6.3026,0.52807,4.5464,2.2843,0
0.41472,-0.43566,-0.095912,-0.34976,-0.68884,0.0011161,-1.2121,-0.046719,6.3614,0.55808,4.5965,2.323,0
0.41419,-0.43355,-0.096385,-0.34982,-0.68546,0.0010769,-1.2142,-0.046242,6.4201,0.58832,4.6466,2.3618,0
0.41367,-0.43143,-0.096854,-0.34988,-0.6821,0.0010386,-1.2163,-0.045769,6.4789,0.61877,4.6969,2.4008,0
0.41314,-0.42931,-0.09732,-0.34994,-0.67876,0.001001,-1.2184,-0.0453,6.5377,0.64944,4.7471,2.44,0
0.41263,-0.42718,-0.097783,-0.35,-0.67545,0.00096426,-1.2206,-0.044835,6.5964,0.68033,4.7975,2.4793,0
0.41211,-0.42504,-0.098241,-0.35006,-0.67215,0.00092826,-1.2227,-0.044374,6.6552,0.71143,4.8479,2.5187,0
0.4116,-0.4229,-0.098696,-0.35012,-0.66887,0.00089302,-1.2248,-0.043917,6.7139,0.74275,4.8984,2.5583,0
0.41109,-0.42076,-0.099148,-0.35018,-0.66562,0.0008585,-1.227,-0.043464,6.7727,0.77427,4.9489,2.598,0
0.41059,-0.41861,-0.099596,-0.35023,-0.66238,0.0008247,-1.2291,-0.043014,6.8314,0.806,4.9995,2.6379,0
0.41009,-0.41646,-0.10004,-0.35029,-0.65917,0.00079161,-1.2313,-0.042569,6.8901,0.83794,5.0502,2.6779,0
0.4096,-0.4143,-0.10048,-0.35034,-0.65597,0.00075921,-1.2335,-0.042128,6.9489,0.87009,5.1009,2.7181,0
0.40911,-0.41214,-0.10092,-0.35039,-0.6528,0.00072749,-1.2356,-0.04169,7.0076,0.90243,5.1516,2.7584,0
0.40862,-0.40997,-0.10135,-0.35045,-0.64964,0.00069643,-1.2378,-0.041256,7.0663,0.93498,5.2024,2.7988,0
0.40814,-0.4078,-0.10178,-0.3505,-0.64651,0.00066602,-1.24,-0.040827,7.125,0.96772,5.2533,2.8394,0
0.40766,-0.40562,-0.10221,-0.35055,-0.64339,0.00063625,-1.2422,-0.0404,7.1836,1.0007,5.3042,2.8801,0
0.40719,-0.40344,-0.10263,-0.3506,-0.6403,0.0006071,-1.2444,-0.039978,7.2423,1.0338,5.3552,2.9209,0
0.40671,-0.40126,-0.10305,-0.35065,-0.63722,0.00057856,-1.2466,-0.039559,7.3009,1.0671,5.4062,2.9619,0
0.40625,-0.39907,-0.10347,-0.3507,-0.63417,0.00055062,-1.2488,-0.039144,7.3595,1.1006,5.4572,3.003,0
